"X0","X1","Overall","var","Variables","Resample"
76.5541891323838,76.5541891323838,76.5541891323838,"Month",10,"Fold05"
63.0953403329074,63.0953403329074,63.0953403329074,"Region",10,"Fold05"
48.8409737475329,48.8409737475329,48.8409737475329,"ExitRates",10,"Fold05"
47.8528963625938,47.8528963625938,47.8528963625938,"BounceRates",10,"Fold05"
46.0566513623709,46.0566513623709,46.0566513623709,"Browser",10,"Fold05"
44.4589704462438,44.4589704462438,44.4589704462438,"ProductRelated",10,"Fold05"
42.5413765057237,42.5413765057237,42.5413765057237,"ProductRelated_Duration",10,"Fold05"
41.9362484616428,41.9362484616428,41.9362484616428,"TrafficType",10,"Fold05"
41.7307192786552,41.7307192786552,41.7307192786552,"Administrative",10,"Fold05"
238.099796356222,238.099796356222,238.099796356222,"PageValues",9,"Fold05"
76.5541891323838,76.5541891323838,76.5541891323838,"Month",9,"Fold05"
63.0953403329074,63.0953403329074,63.0953403329074,"Region",9,"Fold05"
48.8409737475329,48.8409737475329,48.8409737475329,"ExitRates",9,"Fold05"
47.8528963625938,47.8528963625938,47.8528963625938,"BounceRates",9,"Fold05"
46.0566513623709,46.0566513623709,46.0566513623709,"Browser",9,"Fold05"
44.4589704462438,44.4589704462438,44.4589704462438,"ProductRelated",9,"Fold05"
42.5413765057237,42.5413765057237,42.5413765057237,"ProductRelated_Duration",9,"Fold05"
41.9362484616428,41.9362484616428,41.9362484616428,"TrafficType",9,"Fold05"
238.099796356222,238.099796356222,238.099796356222,"PageValues",8,"Fold05"
76.5541891323838,76.5541891323838,76.5541891323838,"Month",8,"Fold05"
63.0953403329074,63.0953403329074,63.0953403329074,"Region",8,"Fold05"
48.8409737475329,48.8409737475329,48.8409737475329,"ExitRates",8,"Fold05"
47.8528963625938,47.8528963625938,47.8528963625938,"BounceRates",8,"Fold05"
46.0566513623709,46.0566513623709,46.0566513623709,"Browser",8,"Fold05"
44.4589704462438,44.4589704462438,44.4589704462438,"ProductRelated",8,"Fold05"
42.5413765057237,42.5413765057237,42.5413765057237,"ProductRelated_Duration",8,"Fold05"
238.099796356222,238.099796356222,238.099796356222,"PageValues",7,"Fold05"
76.5541891323838,76.5541891323838,76.5541891323838,"Month",7,"Fold05"
63.0953403329074,63.0953403329074,63.0953403329074,"Region",7,"Fold05"
48.8409737475329,48.8409737475329,48.8409737475329,"ExitRates",7,"Fold05"
47.8528963625938,47.8528963625938,47.8528963625938,"BounceRates",7,"Fold05"
46.0566513623709,46.0566513623709,46.0566513623709,"Browser",7,"Fold05"
44.4589704462438,44.4589704462438,44.4589704462438,"ProductRelated",7,"Fold05"
238.099796356222,238.099796356222,238.099796356222,"PageValues",6,"Fold05"
76.5541891323838,76.5541891323838,76.5541891323838,"Month",6,"Fold05"
63.0953403329074,63.0953403329074,63.0953403329074,"Region",6,"Fold05"
48.8409737475329,48.8409737475329,48.8409737475329,"ExitRates",6,"Fold05"
47.8528963625938,47.8528963625938,47.8528963625938,"BounceRates",6,"Fold05"
46.0566513623709,46.0566513623709,46.0566513623709,"Browser",6,"Fold05"
238.099796356222,238.099796356222,238.099796356222,"PageValues",5,"Fold05"
76.5541891323838,76.5541891323838,76.5541891323838,"Month",5,"Fold05"
63.0953403329074,63.0953403329074,63.0953403329074,"Region",5,"Fold05"
48.8409737475329,48.8409737475329,48.8409737475329,"ExitRates",5,"Fold05"
47.8528963625938,47.8528963625938,47.8528963625938,"BounceRates",5,"Fold05"
238.099796356222,238.099796356222,238.099796356222,"PageValues",4,"Fold05"
76.5541891323838,76.5541891323838,76.5541891323838,"Month",4,"Fold05"
63.0953403329074,63.0953403329074,63.0953403329074,"Region",4,"Fold05"
48.8409737475329,48.8409737475329,48.8409737475329,"ExitRates",4,"Fold05"
238.099796356222,238.099796356222,238.099796356222,"PageValues",3,"Fold05"
76.5541891323838,76.5541891323838,76.5541891323838,"Month",3,"Fold05"
63.0953403329074,63.0953403329074,63.0953403329074,"Region",3,"Fold05"
238.099796356222,238.099796356222,238.099796356222,"PageValues",2,"Fold05"
76.5541891323838,76.5541891323838,76.5541891323838,"Month",2,"Fold05"
238.099796356222,238.099796356222,238.099796356222,"PageValues",1,"Fold05"
230.079513733668,230.079513733668,230.079513733668,"PageValues",17,"Fold06"
74.5022742994105,74.5022742994105,74.5022742994105,"Month",17,"Fold06"
62.7275394285379,62.7275394285379,62.7275394285379,"Region",17,"Fold06"
48.3243342019725,48.3243342019725,48.3243342019725,"ExitRates",17,"Fold06"
45.8490778555358,45.8490778555358,45.8490778555358,"BounceRates",17,"Fold06"
43.7944038742998,43.7944038742998,43.7944038742998,"TrafficType",17,"Fold06"
43.6173931584539,43.6173931584539,43.6173931584539,"ProductRelated",17,"Fold06"
43.2190134330622,43.2190134330622,43.2190134330622,"ProductRelated_Duration",17,"Fold06"
41.547237317377,41.547237317377,41.547237317377,"Browser",17,"Fold06"
41.229580467608,41.229580467608,41.229580467608,"Administrative",17,"Fold06"
40.6806557245343,40.6806557245343,40.6806557245343,"Administrative_Duration",17,"Fold06"
32.7704485767477,32.7704485767477,32.7704485767477,"Informational_Duration",17,"Fold06"
28.1989477662844,28.1989477662844,28.1989477662844,"Weekend",17,"Fold06"
25.3988556776231,25.3988556776231,25.3988556776231,"OperatingSystems",17,"Fold06"
24.3470123206622,24.3470123206622,24.3470123206622,"Informational",17,"Fold06"
18.9722955945309,18.9722955945309,18.9722955945309,"VisitorType",17,"Fold06"
5.29648004032744,5.29648004032744,5.29648004032744,"SpecialDay",17,"Fold06"
230.079513733668,230.079513733668,230.079513733668,"PageValues",16,"Fold06"
74.5022742994105,74.5022742994105,74.5022742994105,"Month",16,"Fold06"
62.7275394285379,62.7275394285379,62.7275394285379,"Region",16,"Fold06"
48.3243342019725,48.3243342019725,48.3243342019725,"ExitRates",16,"Fold06"
45.8490778555358,45.8490778555358,45.8490778555358,"BounceRates",16,"Fold06"
43.7944038742998,43.7944038742998,43.7944038742998,"TrafficType",16,"Fold06"
43.6173931584539,43.6173931584539,43.6173931584539,"ProductRelated",16,"Fold06"
43.2190134330622,43.2190134330622,43.2190134330622,"ProductRelated_Duration",16,"Fold06"
41.547237317377,41.547237317377,41.547237317377,"Browser",16,"Fold06"
41.229580467608,41.229580467608,41.229580467608,"Administrative",16,"Fold06"
40.6806557245343,40.6806557245343,40.6806557245343,"Administrative_Duration",16,"Fold06"
32.7704485767477,32.7704485767477,32.7704485767477,"Informational_Duration",16,"Fold06"
28.1989477662844,28.1989477662844,28.1989477662844,"Weekend",16,"Fold06"
25.3988556776231,25.3988556776231,25.3988556776231,"OperatingSystems",16,"Fold06"
24.3470123206622,24.3470123206622,24.3470123206622,"Informational",16,"Fold06"
18.9722955945309,18.9722955945309,18.9722955945309,"VisitorType",16,"Fold06"
230.079513733668,230.079513733668,230.079513733668,"PageValues",15,"Fold06"
74.5022742994105,74.5022742994105,74.5022742994105,"Month",15,"Fold06"
62.7275394285379,62.7275394285379,62.7275394285379,"Region",15,"Fold06"
48.3243342019725,48.3243342019725,48.3243342019725,"ExitRates",15,"Fold06"
45.8490778555358,45.8490778555358,45.8490778555358,"BounceRates",15,"Fold06"
43.7944038742998,43.7944038742998,43.7944038742998,"TrafficType",15,"Fold06"
43.6173931584539,43.6173931584539,43.6173931584539,"ProductRelated",15,"Fold06"
43.2190134330622,43.2190134330622,43.2190134330622,"ProductRelated_Duration",15,"Fold06"
41.547237317377,41.547237317377,41.547237317377,"Browser",15,"Fold06"
41.229580467608,41.229580467608,41.229580467608,"Administrative",15,"Fold06"
40.6806557245343,40.6806557245343,40.6806557245343,"Administrative_Duration",15,"Fold06"
32.7704485767477,32.7704485767477,32.7704485767477,"Informational_Duration",15,"Fold06"
28.1989477662844,28.1989477662844,28.1989477662844,"Weekend",15,"Fold06"
25.3988556776231,25.3988556776231,25.3988556776231,"OperatingSystems",15,"Fold06"
24.3470123206622,24.3470123206622,24.3470123206622,"Informational",15,"Fold06"
230.079513733668,230.079513733668,230.079513733668,"PageValues",14,"Fold06"
74.5022742994105,74.5022742994105,74.5022742994105,"Month",14,"Fold06"
62.7275394285379,62.7275394285379,62.7275394285379,"Region",14,"Fold06"
48.3243342019725,48.3243342019725,48.3243342019725,"ExitRates",14,"Fold06"
45.8490778555358,45.8490778555358,45.8490778555358,"BounceRates",14,"Fold06"
43.7944038742998,43.7944038742998,43.7944038742998,"TrafficType",14,"Fold06"
43.6173931584539,43.6173931584539,43.6173931584539,"ProductRelated",14,"Fold06"
43.2190134330622,43.2190134330622,43.2190134330622,"ProductRelated_Duration",14,"Fold06"
41.547237317377,41.547237317377,41.547237317377,"Browser",14,"Fold06"
41.229580467608,41.229580467608,41.229580467608,"Administrative",14,"Fold06"
40.6806557245343,40.6806557245343,40.6806557245343,"Administrative_Duration",14,"Fold06"
32.7704485767477,32.7704485767477,32.7704485767477,"Informational_Duration",14,"Fold06"
28.1989477662844,28.1989477662844,28.1989477662844,"Weekend",14,"Fold06"
25.3988556776231,25.3988556776231,25.3988556776231,"OperatingSystems",14,"Fold06"
230.079513733668,230.079513733668,230.079513733668,"PageValues",13,"Fold06"
74.5022742994105,74.5022742994105,74.5022742994105,"Month",13,"Fold06"
62.7275394285379,62.7275394285379,62.7275394285379,"Region",13,"Fold06"
48.3243342019725,48.3243342019725,48.3243342019725,"ExitRates",13,"Fold06"
45.8490778555358,45.8490778555358,45.8490778555358,"BounceRates",13,"Fold06"
43.7944038742998,43.7944038742998,43.7944038742998,"TrafficType",13,"Fold06"
43.6173931584539,43.6173931584539,43.6173931584539,"ProductRelated",13,"Fold06"
43.2190134330622,43.2190134330622,43.2190134330622,"ProductRelated_Duration",13,"Fold06"
41.547237317377,41.547237317377,41.547237317377,"Browser",13,"Fold06"
41.229580467608,41.229580467608,41.229580467608,"Administrative",13,"Fold06"
40.6806557245343,40.6806557245343,40.6806557245343,"Administrative_Duration",13,"Fold06"
32.7704485767477,32.7704485767477,32.7704485767477,"Informational_Duration",13,"Fold06"
28.1989477662844,28.1989477662844,28.1989477662844,"Weekend",13,"Fold06"
230.079513733668,230.079513733668,230.079513733668,"PageValues",12,"Fold06"
74.5022742994105,74.5022742994105,74.5022742994105,"Month",12,"Fold06"
62.7275394285379,62.7275394285379,62.7275394285379,"Region",12,"Fold06"
48.3243342019725,48.3243342019725,48.3243342019725,"ExitRates",12,"Fold06"
45.8490778555358,45.8490778555358,45.8490778555358,"BounceRates",12,"Fold06"
43.7944038742998,43.7944038742998,43.7944038742998,"TrafficType",12,"Fold06"
43.6173931584539,43.6173931584539,43.6173931584539,"ProductRelated",12,"Fold06"
43.2190134330622,43.2190134330622,43.2190134330622,"ProductRelated_Duration",12,"Fold06"
41.547237317377,41.547237317377,41.547237317377,"Browser",12,"Fold06"
41.229580467608,41.229580467608,41.229580467608,"Administrative",12,"Fold06"
40.6806557245343,40.6806557245343,40.6806557245343,"Administrative_Duration",12,"Fold06"
32.7704485767477,32.7704485767477,32.7704485767477,"Informational_Duration",12,"Fold06"
230.079513733668,230.079513733668,230.079513733668,"PageValues",11,"Fold06"
74.5022742994105,74.5022742994105,74.5022742994105,"Month",11,"Fold06"
62.7275394285379,62.7275394285379,62.7275394285379,"Region",11,"Fold06"
48.3243342019725,48.3243342019725,48.3243342019725,"ExitRates",11,"Fold06"
45.8490778555358,45.8490778555358,45.8490778555358,"BounceRates",11,"Fold06"
43.7944038742998,43.7944038742998,43.7944038742998,"TrafficType",11,"Fold06"
43.6173931584539,43.6173931584539,43.6173931584539,"ProductRelated",11,"Fold06"
43.2190134330622,43.2190134330622,43.2190134330622,"ProductRelated_Duration",11,"Fold06"
41.547237317377,41.547237317377,41.547237317377,"Browser",11,"Fold06"
41.229580467608,41.229580467608,41.229580467608,"Administrative",11,"Fold06"
40.6806557245343,40.6806557245343,40.6806557245343,"Administrative_Duration",11,"Fold06"
230.079513733668,230.079513733668,230.079513733668,"PageValues",10,"Fold06"
74.5022742994105,74.5022742994105,74.5022742994105,"Month",10,"Fold06"
62.7275394285379,62.7275394285379,62.7275394285379,"Region",10,"Fold06"
48.3243342019725,48.3243342019725,48.3243342019725,"ExitRates",10,"Fold06"
45.8490778555358,45.8490778555358,45.8490778555358,"BounceRates",10,"Fold06"
43.7944038742998,43.7944038742998,43.7944038742998,"TrafficType",10,"Fold06"
43.6173931584539,43.6173931584539,43.6173931584539,"ProductRelated",10,"Fold06"
43.2190134330622,43.2190134330622,43.2190134330622,"ProductRelated_Duration",10,"Fold06"
41.547237317377,41.547237317377,41.547237317377,"Browser",10,"Fold06"
41.229580467608,41.229580467608,41.229580467608,"Administrative",10,"Fold06"
230.079513733668,230.079513733668,230.079513733668,"PageValues",9,"Fold06"
74.5022742994105,74.5022742994105,74.5022742994105,"Month",9,"Fold06"
62.7275394285379,62.7275394285379,62.7275394285379,"Region",9,"Fold06"
48.3243342019725,48.3243342019725,48.3243342019725,"ExitRates",9,"Fold06"
45.8490778555358,45.8490778555358,45.8490778555358,"BounceRates",9,"Fold06"
43.7944038742998,43.7944038742998,43.7944038742998,"TrafficType",9,"Fold06"
43.6173931584539,43.6173931584539,43.6173931584539,"ProductRelated",9,"Fold06"
43.2190134330622,43.2190134330622,43.2190134330622,"ProductRelated_Duration",9,"Fold06"
41.547237317377,41.547237317377,41.547237317377,"Browser",9,"Fold06"
230.079513733668,230.079513733668,230.079513733668,"PageValues",8,"Fold06"
74.5022742994105,74.5022742994105,74.5022742994105,"Month",8,"Fold06"
62.7275394285379,62.7275394285379,62.7275394285379,"Region",8,"Fold06"
48.3243342019725,48.3243342019725,48.3243342019725,"ExitRates",8,"Fold06"
45.8490778555358,45.8490778555358,45.8490778555358,"BounceRates",8,"Fold06"
43.7944038742998,43.7944038742998,43.7944038742998,"TrafficType",8,"Fold06"
43.6173931584539,43.6173931584539,43.6173931584539,"ProductRelated",8,"Fold06"
43.2190134330622,43.2190134330622,43.2190134330622,"ProductRelated_Duration",8,"Fold06"
230.079513733668,230.079513733668,230.079513733668,"PageValues",7,"Fold06"
74.5022742994105,74.5022742994105,74.5022742994105,"Month",7,"Fold06"
62.7275394285379,62.7275394285379,62.7275394285379,"Region",7,"Fold06"
48.3243342019725,48.3243342019725,48.3243342019725,"ExitRates",7,"Fold06"
45.8490778555358,45.8490778555358,45.8490778555358,"BounceRates",7,"Fold06"
43.7944038742998,43.7944038742998,43.7944038742998,"TrafficType",7,"Fold06"
43.6173931584539,43.6173931584539,43.6173931584539,"ProductRelated",7,"Fold06"
230.079513733668,230.079513733668,230.079513733668,"PageValues",6,"Fold06"
74.5022742994105,74.5022742994105,74.5022742994105,"Month",6,"Fold06"
62.7275394285379,62.7275394285379,62.7275394285379,"Region",6,"Fold06"
48.3243342019725,48.3243342019725,48.3243342019725,"ExitRates",6,"Fold06"
45.8490778555358,45.8490778555358,45.8490778555358,"BounceRates",6,"Fold06"
43.7944038742998,43.7944038742998,43.7944038742998,"TrafficType",6,"Fold06"
230.079513733668,230.079513733668,230.079513733668,"PageValues",5,"Fold06"
74.5022742994105,74.5022742994105,74.5022742994105,"Month",5,"Fold06"
62.7275394285379,62.7275394285379,62.7275394285379,"Region",5,"Fold06"
48.3243342019725,48.3243342019725,48.3243342019725,"ExitRates",5,"Fold06"
45.8490778555358,45.8490778555358,45.8490778555358,"BounceRates",5,"Fold06"
230.079513733668,230.079513733668,230.079513733668,"PageValues",4,"Fold06"
74.5022742994105,74.5022742994105,74.5022742994105,"Month",4,"Fold06"
62.7275394285379,62.7275394285379,62.7275394285379,"Region",4,"Fold06"
48.3243342019725,48.3243342019725,48.3243342019725,"ExitRates",4,"Fold06"
230.079513733668,230.079513733668,230.079513733668,"PageValues",3,"Fold06"
74.5022742994105,74.5022742994105,74.5022742994105,"Month",3,"Fold06"
62.7275394285379,62.7275394285379,62.7275394285379,"Region",3,"Fold06"
230.079513733668,230.079513733668,230.079513733668,"PageValues",2,"Fold06"
74.5022742994105,74.5022742994105,74.5022742994105,"Month",2,"Fold06"
230.079513733668,230.079513733668,230.079513733668,"PageValues",1,"Fold06"
244.918805180737,244.918805180737,244.918805180737,"PageValues",17,"Fold07"
76.3330285008955,76.3330285008955,76.3330285008955,"Month",17,"Fold07"
62.9156550712975,62.9156550712975,62.9156550712975,"Region",17,"Fold07"
50.2415986086774,50.2415986086774,50.2415986086774,"ExitRates",17,"Fold07"
48.1771845000898,48.1771845000898,48.1771845000898,"ProductRelated",17,"Fold07"
46.9485449667888,46.9485449667888,46.9485449667888,"TrafficType",17,"Fold07"
44.9601078081105,44.9601078081105,44.9601078081105,"BounceRates",17,"Fold07"
43.9146307550246,43.9146307550246,43.9146307550246,"ProductRelated_Duration",17,"Fold07"
43.8635142172417,43.8635142172417,43.8635142172417,"Browser",17,"Fold07"
41.0579582027046,41.0579582027046,41.0579582027046,"Administrative",17,"Fold07"
39.5906311289597,39.5906311289597,39.5906311289597,"Administrative_Duration",17,"Fold07"
31.4949823950242,31.4949823950242,31.4949823950242,"Informational_Duration",17,"Fold07"
30.4062400451947,30.4062400451947,30.4062400451947,"Weekend",17,"Fold07"
27.0164592504284,27.0164592504284,27.0164592504284,"OperatingSystems",17,"Fold07"
24.3078815453952,24.3078815453952,24.3078815453952,"Informational",17,"Fold07"
18.3782896176173,18.3782896176173,18.3782896176173,"VisitorType",17,"Fold07"
7.05469981032722,7.05469981032722,7.05469981032722,"SpecialDay",17,"Fold07"
244.918805180737,244.918805180737,244.918805180737,"PageValues",16,"Fold07"
76.3330285008955,76.3330285008955,76.3330285008955,"Month",16,"Fold07"
62.9156550712975,62.9156550712975,62.9156550712975,"Region",16,"Fold07"
50.2415986086774,50.2415986086774,50.2415986086774,"ExitRates",16,"Fold07"
48.1771845000898,48.1771845000898,48.1771845000898,"ProductRelated",16,"Fold07"
46.9485449667888,46.9485449667888,46.9485449667888,"TrafficType",16,"Fold07"
44.9601078081105,44.9601078081105,44.9601078081105,"BounceRates",16,"Fold07"
43.9146307550246,43.9146307550246,43.9146307550246,"ProductRelated_Duration",16,"Fold07"
43.8635142172417,43.8635142172417,43.8635142172417,"Browser",16,"Fold07"
41.0579582027046,41.0579582027046,41.0579582027046,"Administrative",16,"Fold07"
39.5906311289597,39.5906311289597,39.5906311289597,"Administrative_Duration",16,"Fold07"
31.4949823950242,31.4949823950242,31.4949823950242,"Informational_Duration",16,"Fold07"
30.4062400451947,30.4062400451947,30.4062400451947,"Weekend",16,"Fold07"
27.0164592504284,27.0164592504284,27.0164592504284,"OperatingSystems",16,"Fold07"
24.3078815453952,24.3078815453952,24.3078815453952,"Informational",16,"Fold07"
18.3782896176173,18.3782896176173,18.3782896176173,"VisitorType",16,"Fold07"
244.918805180737,244.918805180737,244.918805180737,"PageValues",15,"Fold07"
76.3330285008955,76.3330285008955,76.3330285008955,"Month",15,"Fold07"
62.9156550712975,62.9156550712975,62.9156550712975,"Region",15,"Fold07"
50.2415986086774,50.2415986086774,50.2415986086774,"ExitRates",15,"Fold07"
48.1771845000898,48.1771845000898,48.1771845000898,"ProductRelated",15,"Fold07"
46.9485449667888,46.9485449667888,46.9485449667888,"TrafficType",15,"Fold07"
44.9601078081105,44.9601078081105,44.9601078081105,"BounceRates",15,"Fold07"
43.9146307550246,43.9146307550246,43.9146307550246,"ProductRelated_Duration",15,"Fold07"
43.8635142172417,43.8635142172417,43.8635142172417,"Browser",15,"Fold07"
41.0579582027046,41.0579582027046,41.0579582027046,"Administrative",15,"Fold07"
39.5906311289597,39.5906311289597,39.5906311289597,"Administrative_Duration",15,"Fold07"
31.4949823950242,31.4949823950242,31.4949823950242,"Informational_Duration",15,"Fold07"
30.4062400451947,30.4062400451947,30.4062400451947,"Weekend",15,"Fold07"
27.0164592504284,27.0164592504284,27.0164592504284,"OperatingSystems",15,"Fold07"
24.3078815453952,24.3078815453952,24.3078815453952,"Informational",15,"Fold07"
244.918805180737,244.918805180737,244.918805180737,"PageValues",14,"Fold07"
76.3330285008955,76.3330285008955,76.3330285008955,"Month",14,"Fold07"
62.9156550712975,62.9156550712975,62.9156550712975,"Region",14,"Fold07"
50.2415986086774,50.2415986086774,50.2415986086774,"ExitRates",14,"Fold07"
48.1771845000898,48.1771845000898,48.1771845000898,"ProductRelated",14,"Fold07"
46.9485449667888,46.9485449667888,46.9485449667888,"TrafficType",14,"Fold07"
44.9601078081105,44.9601078081105,44.9601078081105,"BounceRates",14,"Fold07"
43.9146307550246,43.9146307550246,43.9146307550246,"ProductRelated_Duration",14,"Fold07"
43.8635142172417,43.8635142172417,43.8635142172417,"Browser",14,"Fold07"
41.0579582027046,41.0579582027046,41.0579582027046,"Administrative",14,"Fold07"
39.5906311289597,39.5906311289597,39.5906311289597,"Administrative_Duration",14,"Fold07"
31.4949823950242,31.4949823950242,31.4949823950242,"Informational_Duration",14,"Fold07"
30.4062400451947,30.4062400451947,30.4062400451947,"Weekend",14,"Fold07"
27.0164592504284,27.0164592504284,27.0164592504284,"OperatingSystems",14,"Fold07"
244.918805180737,244.918805180737,244.918805180737,"PageValues",13,"Fold07"
76.3330285008955,76.3330285008955,76.3330285008955,"Month",13,"Fold07"
62.9156550712975,62.9156550712975,62.9156550712975,"Region",13,"Fold07"
50.2415986086774,50.2415986086774,50.2415986086774,"ExitRates",13,"Fold07"
48.1771845000898,48.1771845000898,48.1771845000898,"ProductRelated",13,"Fold07"
46.9485449667888,46.9485449667888,46.9485449667888,"TrafficType",13,"Fold07"
44.9601078081105,44.9601078081105,44.9601078081105,"BounceRates",13,"Fold07"
43.9146307550246,43.9146307550246,43.9146307550246,"ProductRelated_Duration",13,"Fold07"
43.8635142172417,43.8635142172417,43.8635142172417,"Browser",13,"Fold07"
41.0579582027046,41.0579582027046,41.0579582027046,"Administrative",13,"Fold07"
39.5906311289597,39.5906311289597,39.5906311289597,"Administrative_Duration",13,"Fold07"
31.4949823950242,31.4949823950242,31.4949823950242,"Informational_Duration",13,"Fold07"
30.4062400451947,30.4062400451947,30.4062400451947,"Weekend",13,"Fold07"
244.918805180737,244.918805180737,244.918805180737,"PageValues",12,"Fold07"
76.3330285008955,76.3330285008955,76.3330285008955,"Month",12,"Fold07"
62.9156550712975,62.9156550712975,62.9156550712975,"Region",12,"Fold07"
50.2415986086774,50.2415986086774,50.2415986086774,"ExitRates",12,"Fold07"
48.1771845000898,48.1771845000898,48.1771845000898,"ProductRelated",12,"Fold07"
46.9485449667888,46.9485449667888,46.9485449667888,"TrafficType",12,"Fold07"
44.9601078081105,44.9601078081105,44.9601078081105,"BounceRates",12,"Fold07"
43.9146307550246,43.9146307550246,43.9146307550246,"ProductRelated_Duration",12,"Fold07"
43.8635142172417,43.8635142172417,43.8635142172417,"Browser",12,"Fold07"
41.0579582027046,41.0579582027046,41.0579582027046,"Administrative",12,"Fold07"
39.5906311289597,39.5906311289597,39.5906311289597,"Administrative_Duration",12,"Fold07"
31.4949823950242,31.4949823950242,31.4949823950242,"Informational_Duration",12,"Fold07"
244.918805180737,244.918805180737,244.918805180737,"PageValues",11,"Fold07"
76.3330285008955,76.3330285008955,76.3330285008955,"Month",11,"Fold07"
62.9156550712975,62.9156550712975,62.9156550712975,"Region",11,"Fold07"
50.2415986086774,50.2415986086774,50.2415986086774,"ExitRates",11,"Fold07"
48.1771845000898,48.1771845000898,48.1771845000898,"ProductRelated",11,"Fold07"
46.9485449667888,46.9485449667888,46.9485449667888,"TrafficType",11,"Fold07"
44.9601078081105,44.9601078081105,44.9601078081105,"BounceRates",11,"Fold07"
43.9146307550246,43.9146307550246,43.9146307550246,"ProductRelated_Duration",11,"Fold07"
43.8635142172417,43.8635142172417,43.8635142172417,"Browser",11,"Fold07"
41.0579582027046,41.0579582027046,41.0579582027046,"Administrative",11,"Fold07"
39.5906311289597,39.5906311289597,39.5906311289597,"Administrative_Duration",11,"Fold07"
244.918805180737,244.918805180737,244.918805180737,"PageValues",10,"Fold07"
76.3330285008955,76.3330285008955,76.3330285008955,"Month",10,"Fold07"
62.9156550712975,62.9156550712975,62.9156550712975,"Region",10,"Fold07"
50.2415986086774,50.2415986086774,50.2415986086774,"ExitRates",10,"Fold07"
48.1771845000898,48.1771845000898,48.1771845000898,"ProductRelated",10,"Fold07"
46.9485449667888,46.9485449667888,46.9485449667888,"TrafficType",10,"Fold07"
44.9601078081105,44.9601078081105,44.9601078081105,"BounceRates",10,"Fold07"
43.9146307550246,43.9146307550246,43.9146307550246,"ProductRelated_Duration",10,"Fold07"
43.8635142172417,43.8635142172417,43.8635142172417,"Browser",10,"Fold07"
41.0579582027046,41.0579582027046,41.0579582027046,"Administrative",10,"Fold07"
244.918805180737,244.918805180737,244.918805180737,"PageValues",9,"Fold07"
76.3330285008955,76.3330285008955,76.3330285008955,"Month",9,"Fold07"
62.9156550712975,62.9156550712975,62.9156550712975,"Region",9,"Fold07"
50.2415986086774,50.2415986086774,50.2415986086774,"ExitRates",9,"Fold07"
48.1771845000898,48.1771845000898,48.1771845000898,"ProductRelated",9,"Fold07"
46.9485449667888,46.9485449667888,46.9485449667888,"TrafficType",9,"Fold07"
44.9601078081105,44.9601078081105,44.9601078081105,"BounceRates",9,"Fold07"
43.9146307550246,43.9146307550246,43.9146307550246,"ProductRelated_Duration",9,"Fold07"
43.8635142172417,43.8635142172417,43.8635142172417,"Browser",9,"Fold07"
244.918805180737,244.918805180737,244.918805180737,"PageValues",8,"Fold07"
76.3330285008955,76.3330285008955,76.3330285008955,"Month",8,"Fold07"
62.9156550712975,62.9156550712975,62.9156550712975,"Region",8,"Fold07"
50.2415986086774,50.2415986086774,50.2415986086774,"ExitRates",8,"Fold07"
48.1771845000898,48.1771845000898,48.1771845000898,"ProductRelated",8,"Fold07"
46.9485449667888,46.9485449667888,46.9485449667888,"TrafficType",8,"Fold07"
44.9601078081105,44.9601078081105,44.9601078081105,"BounceRates",8,"Fold07"
43.9146307550246,43.9146307550246,43.9146307550246,"ProductRelated_Duration",8,"Fold07"
244.918805180737,244.918805180737,244.918805180737,"PageValues",7,"Fold07"
76.3330285008955,76.3330285008955,76.3330285008955,"Month",7,"Fold07"
62.9156550712975,62.9156550712975,62.9156550712975,"Region",7,"Fold07"
50.2415986086774,50.2415986086774,50.2415986086774,"ExitRates",7,"Fold07"
48.1771845000898,48.1771845000898,48.1771845000898,"ProductRelated",7,"Fold07"
46.9485449667888,46.9485449667888,46.9485449667888,"TrafficType",7,"Fold07"
44.9601078081105,44.9601078081105,44.9601078081105,"BounceRates",7,"Fold07"
244.918805180737,244.918805180737,244.918805180737,"PageValues",6,"Fold07"
76.3330285008955,76.3330285008955,76.3330285008955,"Month",6,"Fold07"
62.9156550712975,62.9156550712975,62.9156550712975,"Region",6,"Fold07"
50.2415986086774,50.2415986086774,50.2415986086774,"ExitRates",6,"Fold07"
48.1771845000898,48.1771845000898,48.1771845000898,"ProductRelated",6,"Fold07"
46.9485449667888,46.9485449667888,46.9485449667888,"TrafficType",6,"Fold07"
244.918805180737,244.918805180737,244.918805180737,"PageValues",5,"Fold07"
76.3330285008955,76.3330285008955,76.3330285008955,"Month",5,"Fold07"
62.9156550712975,62.9156550712975,62.9156550712975,"Region",5,"Fold07"
50.2415986086774,50.2415986086774,50.2415986086774,"ExitRates",5,"Fold07"
48.1771845000898,48.1771845000898,48.1771845000898,"ProductRelated",5,"Fold07"
244.918805180737,244.918805180737,244.918805180737,"PageValues",4,"Fold07"
76.3330285008955,76.3330285008955,76.3330285008955,"Month",4,"Fold07"
62.9156550712975,62.9156550712975,62.9156550712975,"Region",4,"Fold07"
50.2415986086774,50.2415986086774,50.2415986086774,"ExitRates",4,"Fold07"
244.918805180737,244.918805180737,244.918805180737,"PageValues",3,"Fold07"
76.3330285008955,76.3330285008955,76.3330285008955,"Month",3,"Fold07"
62.9156550712975,62.9156550712975,62.9156550712975,"Region",3,"Fold07"
